bhgw188	6月22日沪深股市主力资金预测及投资策略	0	20	0	0	2016-06-21 15:40:53
bhgw188	6月22日沪深股市大盘预测及投资策略	0	20	0	0	2016-06-21 15:39:27
bhgw188	收评：沪指冲高回落跌0.35% 创业板跌1.3%	0	14	0	0	2016-06-21 15:37:46
bhgw188	【亚太操盘】六月二十一日亚太股票圈操作记录...	0	141	0	0	2016-06-21 15:17:54
bhgw188	电子龙头股+3D琉璃+OLED+触摸屏+央企国资改革+苹果概念=反弹股!...	0	19	0	0	2016-06-21 07:44:26
bhgw188	消费电子(手机、电脑、照相机等)+医学电子+电子标签身份识别+安...	0	34	0	0	2016-06-20 19:23:19
bhgw188	低油价环境下公司龙头效应明显，有望抢占市场份额，开启新的事业...	0	26	0	0	2016-06-20 19:16:28
bhgw188	大幕拉开 数一字板 大宗交易藏玄机 私募翻身就靠它...	0	31	0	0	2016-06-20 15:58:48
bhgw188	【亚太金股】亚太操盘手推荐六月二十一日（周二）金股 ......	0	15	0	0	2016-06-20 15:51:00
bhgw188	央行加大资金投放力度 今日实施1700亿元逆回购...	0	14	0	0	2016-06-20 15:47:36
bhgw188	6月21日沪深股市热点板块预测及投资策略	0	15	0	0	2016-06-20 15:38:20
bhgw188	6月21日沪深股市主力资金预测及投资策略	0	23	0	0	2016-06-20 15:36:52
bhgw188	6月21日沪深股市大盘预测及投资策略	0	18	0	0	2016-06-20 15:34:16
bhgw188	收评：沪指窄幅震荡涨0.13% 结构性行情凸显	0	14	0	0	2016-06-20 15:32:33
bhgw188	【亚太操盘】六月二十日亚太股票圈操作记录	1	126	0	0	2016-06-20 15:27:30
bhgw188	有色龙头+军工航天+稀缺资源+3D打印+高管增持	0	22	0	0	2016-06-20 08:37:43
bhgw188	高管持续增持 受益光伏领跑基地扩容	0	33	0	0	2016-06-18 07:25:02
bhgw188	电动物流弹性最大,整车最纯标的	0	35	0	0	2016-06-18 07:22:36
bhgw188	科远股份重点布局的领域为医疗康复领域	0	36	0	0	2016-06-18 07:20:06
bhgw188	中标超2亿元光伏材料设备合同,国内半导体单晶设备唯一生产商...	0	45	0	0	2016-06-18 07:15:40
bhgw188	短期下跌到尽头？后期将开始暴涨	0	18	0	0	2016-06-18 07:11:05
bhgw188	诚意和实力 被收购的美国公司CEO求加盟	0	19	0	0	2016-06-18 07:02:44
bhgw188	合成能力与产品技术水平、产品质量和核心客户方面都具备一定的竞...	0	28	0	0	2016-06-18 06:51:16
bhgw188	定增引入国资股东 产业整合实力大增	0	23	0	0	2016-06-18 06:36:51
bhgw188	电商正式上线 开启"染料+互联网+印染"新时代...	0	28	0	0	2016-06-18 06:35:44
bhgw188	参股孙公司建立健康管理互联网平台，未来行业发展空间大...	0	30	0	0	2016-06-17 21:30:28
bhgw188	证监会:上市公司重大资产重组管理办法征意 规范借壳上市...	0	18	0	0	2016-06-17 17:04:35
bhgw188	"智能互联网家居产业+石墨烯新材料新能源"...	0	30	0	0	2016-06-17 16:49:20
bhgw188	6月20日沪深股市热点板块预测及投资策略	0	35	0	0	2016-06-17 16:31:06
bhgw188	6月20日沪深股市主力资金预测及投资策略	0	33	0	0	2016-06-17 16:27:34
bhgw188	6月20日沪深股市大盘预测及投资策略	0	37	0	0	2016-06-17 16:25:46
bhgw188	沪指涨0.43%基因测序抢眼 创业板涨1.02%	0	14	0	0	2016-06-17 15:22:37
bhgw188	签订战略协议，合作布局充电桩将明显提升公司未来成长空间...	0	46	0	0	2016-06-16 21:28:49
bhgw188	资深私募传"十六字诀" 下一个科泰电源在这里...	0	26	0	0	2016-06-16 21:16:54
bhgw188	英国退欧概率大增 黄金概念站上风口 成资金避风港...	0	25	0	0	2016-06-16 19:02:28
bhgw188	电子信息业及汽车工业，是国内唯一一家产品产能超万吨的行业龙头...	0	28	0	0	2016-06-16 18:59:01
bhgw188	供给侧改革，电缆企业强者恒强	0	34	0	0	2016-06-16 16:24:45
bhgw188	【亚太金股】亚太操盘手推荐六月十七日（周五）金股...	0	19	0	0	2016-06-16 15:35:49
bhgw188	6月17日沪深股市热点板块预测及投资策略	0	40	0	0	2016-06-16 15:31:18
bhgw188	6月17日沪深股市主力资金预测及投资策略	0	27	0	0	2016-06-16 15:29:56
bhgw188	6月17日沪深股市大盘预测及投资策略	0	36	0	0	2016-06-16 15:28:44
bhgw188	超级牛散操纵股价 证监会开出亿元罚单 揭操纵手段...	0	11	0	0	2016-06-16 15:25:54
bhgw188	收评：沪指跌0.5%黄金概念爆发 创业板跌1.29%	0	7	0	0	2016-06-16 15:21:53
bhgw188	两天狂抓六涨停 兼具避险和爆发力 1股或成市场宠儿...	0	12	0	0	2016-06-16 11:49:49
bhgw188	六月份第三个时间窗口后到来启动上涨行情!!...	7	91	0	0	2016-06-16 08:32:09
bhgw188	锂电池龙头股+电气设备+节能环保+充电桩+新能源汽车+证金持股...	0	18	0	0	2016-06-16 07:42:51
bhgw188	暴动长阳开启强攻主升浪 这轮行情想翻倍只能买它!...	0	18	0	0	2016-06-15 19:36:49
bhgw188	国内唯一具备晶体规模化生产的电解液供应商	0	33	0	0	2016-06-15 19:32:19
bhgw188	电子烟市场调整完毕，底部复苏迎来高增长	0	41	0	0	2016-06-15 16:07:40
bhgw188	【亚太金股】亚太操盘手推荐六月十六日（周四）金股...	0	17	0	0	2016-06-15 15:39:12
bhgw188	高盛:MSCI延迟纳入A股出乎意料 深港通料近期宣布...	0	16	0	0	2016-06-15 15:38:27
bhgw188	6月16日沪深股市热点板块预测及投资策略	0	20	0	0	2016-06-15 15:33:01
bhgw188	6月16日沪深股市主力资金预测及投资策略	0	16	0	0	2016-06-15 15:30:20
bhgw188	6月16日沪深股市大盘预测及投资策略	0	24	0	0	2016-06-15 15:26:24
bhgw188	收评：沪指大涨1.58%题材股爆发 创业板涨3.42%	0	5	0	0	2016-06-15 15:24:06
bhgw188	快抢 主力反其道而行 最强锂电池1股还在涨停途中...	0	24	0	0	2016-06-15 11:47:25
bhgw188	【亚太操盘】六月十五日亚太股票圈操作记录	0	165	0	0	2016-06-15 08:20:25
bhgw188	一仓储物流龙头+金融改革+三元锂电+汽车配件+股权激励...	0	17	0	0	2016-06-15 07:57:10
bhgw188	强者不惧回调 机构+产业资本趁暴跌逆势建仓一股...	0	15	0	0	2016-06-14 16:25:43
bhgw188	以量子秘钥分发为代表的加密技术已日趋成熟，行业发展将大幅提速...	0	12	0	0	2016-06-14 16:25:21
bhgw188	【亚太操盘】六月十四日亚太股票圈操作记录	0	53	0	0	2016-06-14 16:16:43
bhgw188	【亚太金股】亚太操盘手推荐六月十五日（周三）金股...	0	17	0	0	2016-06-14 16:08:20
bhgw188	李大霄：保卫黄河，保卫长江，保卫婴儿	0	6	0	0	2016-06-14 15:56:58
bhgw188	6月15日沪深股市热点板块预测及投资策略	0	31	0	0	2016-06-14 15:53:36
bhgw188	6月15日沪深股市主力资金预测及投资策略	0	20	0	0	2016-06-14 15:51:38
bhgw188	6月15日沪深股市大盘预测及投资策略	0	20	0	0	2016-06-14 15:49:14
bhgw188	收评：沪指涨0.32% 券商银行股涨幅居前	0	11	0	0	2016-06-14 15:34:36
bhgw188	新能源汽车快发展，公司BMS和CMS业务值得关注	0	5	0	0	2016-06-14 14:39:35
bhgw188	有色龙头+央企国资改革+黄金股+沪股通+证金持股+社保抢筹...	0	36	0	0	2016-06-14 08:07:08
bhgw188	积极关注职教，外延式发展持续可期	1	30	0	0	2016-06-13 17:03:50
bhgw188	　特斯拉MODEL3引领行业巨变，公司弹性最大	0	29	0	0	2016-06-13 17:01:01
bhgw188	英国退欧概率大增 黄金概念站上风口 成资金避风港...	0	55	0	0	2016-06-13 16:57:56
bhgw188	【亚太金股】亚太操盘手推荐六月十四日（周二）金股...	0	15	0	0	2016-06-13 16:55:22
bhgw188	5月营业税同比增长76% 证券印花税同比下降61.7%...	0	16	0	0	2016-06-13 16:39:32
bhgw188	6月14日沪深股市热点板块预测及投资策略	0	20	0	0	2016-06-13 16:34:18
bhgw188	6月14日沪深股市主力资金预测及投资策略	0	33	0	0	2016-06-13 16:32:55
bhgw188	6月14日沪深股市大盘预测及投资策略	0	29	0	0	2016-06-13 16:31:31
bhgw188	沪指尾盘跳水跌3.21% 创业板重挫6.03%	0	32	0	0	2016-06-13 16:29:22
bhgw188	【亚太操盘】六月十三日亚太股票圈操作记录	0	86	0	0	2016-06-13 15:59:54
bhgw188	主力抢筹一卫星导航龙头+军工航天+物联网+重组+高市盈率=王者归...	0	39	0	0	2016-06-13 08:24:44
bhgw188	节日两大利空 别被骗了 暴赚50%机构用涨停"说不"...	0	42	0	0	2016-06-12 14:52:38
bhgw188	引领创新+优秀执行力是合正电子核心竞争力	0	49	0	0	2016-06-09 07:07:33
bhgw188	无机氟化物+锂离子电池材料+半导体照明材料+光伏材料+纳米金属材...	0	55	0	0	2016-06-09 07:07:09
bhgw188	转型业务加速落地 未来发展有望超预期	0	49	0	0	2016-06-09 07:06:42
bhgw188	量子通信+填权效应，科技界即将迎来重要突破...	0	55	0	0	2016-06-09 07:06:15
bhgw188	欧航局成功验证引力波太空探测技术 激光概念股迎利...	0	66	0	0	2016-06-09 07:05:45
bhgw188	　汽车发电机定子领军企业，横向、纵向不停拓展...	0	60	0	0	2016-06-08 15:49:32
bhgw188	【亚太金股】亚太操盘手推荐六月十三日（周一）金股 ......	0	38	0	0	2016-06-08 15:47:07
bhgw188	别谈在中国股市一夜暴富很难 不亏就算是赢了...	0	44	0	0	2016-06-08 15:44:06
bhgw188	6月13日沪深股市热点板块预测及投资策略	0	47	0	0	2016-06-08 15:41:07
bhgw188	6月13日沪深股市主力资金预测及投资策略	0	46	0	0	2016-06-08 15:39:17
bhgw188	6月13日沪深股市大盘预测及投资策略	0	40	0	0	2016-06-08 15:36:23
bhgw188	收评：沪指跌0.30% 锂电池概念活跃	0	33	0	0	2016-06-08 15:34:16
bhgw188	【亚太操盘】六月八日亚太股票圈操作记录	0	182	0	0	2016-06-08 15:20:15
bhgw188	"低空开放"机会!国防军工概念+次新股+游资抢筹+国产GPU龙头...	0	26	0	0	2016-06-08 07:32:07
bhgw188	超跌+低位+锂电池+次新股	0	25	0	0	2016-06-07 19:59:28
bhgw188	致力于打造VBD综合模式（VR+BIM+DESIGN），通过VR增加业主体验...	0	30	0	0	2016-06-07 16:47:53
bhgw188	借利空打压 3D玻璃黑马迎最佳上车机会 下1星星科技...	0	34	0	0	2016-06-07 16:44:12
bhgw188	节后大概率继续猛攻 各路多头提前集结 1股最具爆点...	0	27	0	0	2016-06-07 16:33:09
bhgw188	布局医用耗材内生+外延打开超大空间； 外延整合加快公司发展...	0	26	0	0	2016-06-07 16:30:50
bhgw188	【亚太金股】亚太操盘手推荐六月八日（周三）金股...	0	30	0	0	2016-06-07 16:29:38
bhgw188	李大霄等反思股灾周年 坚称5178是地球顶	0	26	0	0	2016-06-07 16:20:47
bhgw188	6月8日沪深股市热点板块预测及投资策略	0	39	0	0	2016-06-07 16:13:58
bhgw188	6月8日沪深股市主力资金预测及投资策略	0	36	0	0	2016-06-07 16:11:57
bhgw188	6月8日沪深股市大盘预测及投资策略	0	38	0	0	2016-06-07 16:09:08
bhgw188	收评：沪指缩量微涨0.07% 次新股爆发迎涨停潮	0	16	0	0	2016-06-07 15:50:31
bhgw188	【亚太操盘】六月七日亚太股票圈操作记录	0	138	0	0	2016-06-07 15:40:05
bhgw188	节后大概率继续猛攻 各路多头提前集结 1股最具爆点...	0	21	0	0	2016-06-07 11:56:35
bhgw188	3D琉璃概念+OLED+触摸屏+定增加码+环保概念+央企国资改革+节能照...	0	15	0	0	2016-06-07 08:56:17
bhgw188	拆"定时炸弹" 安度小长假 给你牛股名单都不要？...	0	27	0	0	2016-06-06 21:21:28
bhgw188	5178周年 3天就变盘 股灾后股民明白这些问题赚1倍...	0	41	0	0	2016-06-06 21:18:31
bhgw188	金属应变式传感器产销量国内第一，全球第三	0	70	0	0	2016-05-31 16:47:01
bhgw188	年报传统键鼠业务收入维持平稳，无人机和机器人业务带来增长点...	0	53	0	0	2016-05-31 16:42:05
bhgw188	三网融合概念+物联网+证金持股+智能穿戴+沪港通概念+股权激励+社...	0	79	0	0	2016-05-31 16:39:43
bhgw188	历史罕见 两路资金悄然入市抄底 一股进入VIP伏击圈...	0	81	0	0	2016-05-31 16:36:32
bhgw188	【亚太金股】亚太操盘手推荐六月一日（周三）金股...	0	61	0	0	2016-05-31 16:34:06
bhgw188	"聪明钱"豪赌MSCI A股大涨或打破"五穷六绝"预期...	0	60	0	0	2016-05-31 16:29:29
bhgw188	6月1日沪深股市热点板块预测及投资策略	0	42	0	0	2016-05-31 16:12:30
bhgw188	6月1日沪深股市主力资金预测及投资策略	0	34	0	0	2016-05-31 16:10:58
bhgw188	6月1日沪深股市大盘预测及投资策略	0	36	0	0	2016-05-31 16:08:55
bhgw188	沪指大涨3.34%成功收复2900点 劵商股领涨	0	27	0	0	2016-05-31 16:06:38
bhgw188	【亚太操盘】五月三十一日亚太股票圈操作记录...	0	241	0	0	2016-05-31 16:00:53
bhgw188	未来包括智能穿戴电子产品等众多应用信息技术产品的核心...	0	41	0	0	2016-05-30 19:51:56
bhgw188	股价放量暴涨，投资EyeSight,完善智能硬件产业布局...	0	64	0	0	2016-05-30 16:32:57
bhgw188	热点扩散 全是套路!五大券商领衔抢一股6成筹码...	0	49	0	0	2016-05-30 16:10:54
bhgw188	太阳能银浆盈利凸显,传感器蓄势待发	0	42	0	0	2016-05-30 16:00:06
bhgw188	【亚太操盘】五月三十一日亚太股票圈操作记录...	0	241	0	0	2016-05-31 16:00:53
bhgw188	未来包括智能穿戴电子产品等众多应用信息技术产品的核心...	0	41	0	0	2016-05-30 19:51:56
bhgw188	股价放量暴涨，投资EyeSight,完善智能硬件产业布局...	0	64	0	0	2016-05-30 16:32:57
bhgw188	热点扩散 全是套路!五大券商领衔抢一股6成筹码...	0	49	0	0	2016-05-30 16:10:54
bhgw188	太阳能银浆盈利凸显,传感器蓄势待发	0	42	0	0	2016-05-30 16:00:06
bhgw188	【亚太金股】亚太操盘手推荐五月三十一日（周二）金股...	0	27	0	0	2016-05-30 15:55:54
bhgw188	中国证监新格局:雄关漫道真如铁 而今迈步从头越...	0	35	0	0	2016-05-30 15:48:23
bhgw188	5月31日沪深股市热点板块预测及投资策略	0	43	0	0	2016-05-30 15:42:25
bhgw188	5月31日沪深股市主力资金预测及投资策略	0	43	0	0	2016-05-30 15:39:52
bhgw188	5月31日沪深股市大盘预测及投资策略	0	30	0	0	2016-05-30 15:38:20
bhgw188	两市探底回升窄幅震荡 沪指收涨0.05%	0	28	0	0	2016-05-30 15:35:26
bhgw188	【亚太操盘】五月三十日亚太股票圈操作记录	0	137	0	0	2016-05-30 15:08:51
bhgw188	一大重磅信号预示即将向上变盘 6天暴赚50%机会将现...	0	22	0	0	2016-05-30 12:05:00
bhgw188	主力疯抢一只汽车配件龙头+无人驾驶+新能源汽车+股价低估的高成...	0	19	0	0	2016-05-30 07:55:52
bhgw188	中国大数据产业峰会在贵阳拉开帷幕500亿蛋糕待挖掘（附股）...	0	41	0	0	2016-05-29 11:16:39
bhgw188	阿迪达斯计划在德国开始启动机器人工厂4股暗藏黄金...	0	33	0	0	2016-05-29 11:14:19
bhgw188	【亚太私募传闻】五月三十日亚太涨停敢死队扎堆股票提前曝光...	0	23	0	0	2016-05-29 11:09:12
bhgw188	震荡许久！二次机遇会再次给出吗？	0	21	0	0	2016-05-29 10:59:02
bhgw188	光伏概念股龙头+充电桩概念股+高送转+高送转+新能源汽车+游资私...	0	29	0	0	2016-05-29 10:55:11
bhgw188	曝熊市必备三大生存法则 这些怪人大盘跌5年还能赚...	0	23	0	0	2016-05-29 10:52:58
bhgw188	5月狂赚60% 6月该如何布局？ 知名游资大举扫货一股...	0	28	0	0	2016-05-29 10:44:49
bhgw188	国内行业规模最大、品种最齐全的生产企业之一，处于国内同行业优...	0	39	0	0	2016-05-27 19:25:03
bhgw188	该股经过盘整之后，或将爆发，值得期待！	0	37	0	0	2016-05-27 16:58:39
bhgw188	公司与掌信彩通一起在移动平台、彩票游戏、终端售彩机等领域逐步...	0	49	0	0	2016-05-27 16:49:54
bhgw188	【亚太金股】亚太操盘手推荐五月三十日（周一）金股...	0	27	0	0	2016-05-27 15:36:06
bhgw188	5月30日沪深股市热点板块预测及投资策略	0	39	0	0	2016-05-27 15:31:00
bhgw188	5月30日沪深股市主力资金预测及投资策略	0	39	0	0	2016-05-27 15:28:30
bhgw188	5月30日沪深股市大盘预测及投资策略	0	45	0	0	2016-05-27 15:26:35
bhgw188	收评：沪指全天震荡微跌0.03% 周跌幅0.16%	0	19	0	0	2016-05-27 15:23:51
bhgw188	【亚太操盘】五月二十七日亚太股票圈操作记录...	0	138	0	0	2016-05-27 15:01:41
bhgw188	定增收购子公司，进入矿山浮选装备，是世界上最大规格的产品...	0	29	0	0	2016-05-27 08:58:33
bhgw188	数字压力检测、温度校准仪器仪表产品龙头	0	29	0	0	2016-05-27 08:57:02
bhgw188	稀土永磁龙头+供给侧改革+金融改革+重组概念的黑马股新高有望...	0	6	0	0	2016-05-27 08:54:39
bhgw188	内生外延高增长,大数据翘楚矗立潮头	0	23	0	0	2016-05-26 18:50:15
bhgw188	【亚太操盘】五月二十六日亚太股票圈操作记录...	0	149	0	0	2016-05-26 16:53:14
bhgw188	动力电池业务有望成为公司未来业绩表现的重要贡献点...	0	45	0	0	2016-05-26 16:25:52
bhgw188	聚焦高值耗材 布局骨科+心血管领域	0	41	0	0	2016-05-26 16:13:07
bhgw188	四探"国家底" 这次操盘非同一般!绝密机会大曝光...	0	63	0	0	2016-05-26 16:06:21
bhgw188	【亚太金股】亚太操盘手推荐五月二十六日（周四）金股...	0	28	0	0	2016-05-26 15:59:34
bhgw188	六一最佳节日礼! 上海迪士尼乐园即将开园（受益股）...	0	26	0	0	2016-05-26 15:53:16
bhgw188	5月26日沪深股市热点板块预测及投资策略	0	44	0	0	2016-05-26 15:48:17
bhgw188	5月26日沪深股市主力资金预测及投资策略	0	38	0	0	2016-05-26 15:45:52
bhgw188	5月26日沪深股市大盘预测及投资策略	0	22	0	0	2016-05-26 15:43:49
bhgw188	大佬都在等抄底? 最猛营业部 8牛散齐聚1股一致加仓...	0	8	0	0	2016-05-26 15:31:24
bhgw188	石墨烯概念龙头+供给侧钢铁+兼并重组+智慧城市+天然气+百亿PPP项...	0	30	0	0	2016-05-26 08:02:09
bhgw188	以极低的成本、卓越的性能，稳定的完成在更加垂直领域的SaaS服务...	0	57	0	0	2016-05-25 19:39:15
bhgw188	顶级短线炒手 10年熊市斗争经验练就每天一涨停神功...	0	45	0	0	2016-05-25 16:32:05
bhgw188	带头大哥易主 狂抢国家队新宠打造下一个金鹰股份...	0	29	0	0	2016-05-25 12:26:06
bhgw188	一只供气供热+电力改革+重组概念+一季报亮眼的绩优股引游资爆炒...	0	38	0	0	2016-05-25 08:14:59
bhgw188	2信号打响双底保卫战 必涨形态 机构抢特斯拉真龙头...	0	47	0	0	2016-05-24 15:41:36
bhgw188	【亚太金股】亚太操盘手推荐五月二十五日（周二）金股...	0	38	0	0	2016-05-24 15:36:55
bhgw188	三位空方代表向李大霄发出挑战 指数可能到2000点附近寻底...	0	18	0	0	2016-05-24 15:33:59
bhgw188	5月25日沪深股市热点板块预测及投资策略	0	36	0	0	2016-05-24 15:29:57
bhgw188	5月25日沪深股市主力资金预测及投资策略	0	57	0	0	2016-05-24 15:29:22
bhgw188	5月25日沪深股市大盘预测及投资策略	0	45	0	0	2016-05-24 15:28:42
bhgw188	收评：沪指跌0.77% 两市成交量持续萎缩	0	14	0	0	2016-05-24 15:28:14
bhgw188	【亚太操盘】五月二十四日亚太股票圈操作记录...	0	152	0	0	2016-05-24 15:00:58
bhgw188	戳穿大骗局 这是最赚钱的时刻 一把就抓住3个涨停板...	0	31	0	0	2016-05-24 12:20:43
bhgw188	机器人概念龙头+证金持股+受益医疗智能化+高送转+工业4.0+智能制...	0	36	0	0	2016-05-24 08:08:06
bhgw188	精准抓住两大热点 10日狂赚90% 6月行情主线大曝光...	0	35	0	0	2016-05-23 15:59:02
bhgw188	再精准命中 高盛携120机构调研 无人驾驶下个涨停股...	0	34	0	0	2016-05-23 15:56:24
bhgw188	　顺丰控股拟作价433亿借壳上市 争当业内第一股...	0	30	0	0	2016-05-23 15:53:43
bhgw188	【亚太金股】亚太操盘手推荐五月二十四日（周二）金股...	0	43	0	0	2016-05-23 15:47:37
bhgw188	5月24日沪深股市热点板块预测及投资策略	0	30	0	0	2016-05-23 15:39:29
bhgw188	5月24日沪深股市主力资金预测及投资策略	0	25	0	0	2016-05-23 15:37:38
bhgw188	5月24日沪深股市大盘预测及投资策略	0	20	0	0	2016-05-23 15:35:47
bhgw188	收评：沪指震荡走高 日K线三连阳	0	16	0	0	2016-05-23 15:32:13
bhgw188	【亚太操盘】五月二十三日亚太股票圈操作记录...	0	189	0	0	2016-05-23 15:08:18
bhgw188	上海迪士尼疯狂!主力疯抢一迪士尼龙头+上海自贸+沪港通+中市盈率...	0	19	0	0	2016-05-23 08:10:19
bhgw188	新能源汽车产业政策及行业的高速发展，为公司品提供了巨大的发展...	0	27	0	0	2016-05-21 19:13:20
bhgw188	数控机器人业务增长 3C板块有望发力	0	27	0	0	2016-05-21 19:08:50
bhgw188	机器人主用于搬运码垛等领域	0	39	0	0	2016-05-21 19:04:26
bhgw188	汽车超人互联网+ 成为引领汽车后市场潮流的先锋...	0	26	0	0	2016-05-21 06:54:00
bhgw188	最新消息流出，下周走势大揭秘	0	30	0	0	2016-05-21 06:49:15
bhgw188	全球并购汽车零部件优质企业 打造智能驾驶龙头...	0	30	0	0	2016-05-21 06:37:31
bhgw188	主力疯狂加仓的源头，近期走势已定	0	31	0	0	2016-05-21 06:34:08
bhgw188	两市惊现最大新变局 做好准备抓一半月翻倍超级猛牛...	0	76	0	0	2016-05-20 16:03:34
bhgw188	【亚太金股】亚太操盘手推荐五月二十三日（周一）金股...	0	33	0	0	2016-05-20 16:00:35
bhgw188	国资委:进一步推进央企重组 成熟一户推进一户...	0	28	0	0	2016-05-20 15:57:52
bhgw188	5月23日沪深股市热点板块预测及投资策略	0	23	0	0	2016-05-20 15:53:48
bhgw188	5月23日沪深股市主力资金预测及投资策略	0	15	0	0	2016-05-20 15:52:01
bhgw188	5月23日沪深股市大盘预测及投资策略	0	31	0	0	2016-05-20 15:50:01
bhgw188	收评：沪指尾盘放量 题材股表现活跃	0	23	0	0	2016-05-20 15:48:01
bhgw188	【亚太操盘】五月二十日亚太股票圈操作记录	0	116	0	0	2016-05-20 15:41:56
bhgw188	主力疯抢一虚拟现实+全息手机+军工航天+苹果概念+触摸屏+机构强...	0	48	0	0	2016-05-20 08:16:54
bhgw188	再急跌一把才有机会 要打回原形 一股已经按耐不住...	0	32	0	0	2016-05-19 16:20:39
bhgw188	【亚太金股】亚太操盘手推荐五月二十日（周五）金股...	0	43	0	0	2016-05-19 16:13:15
bhgw188	全球最大电池展下周开幕　全钒电池与储能技术或成焦点...	0	53	0	0	2016-05-19 16:08:31
bhgw188	IBM发布相变内存 PCM技术或颠覆存储领域	0	36	0	0	2016-05-19 16:07:00
bhgw188	5月20日沪深股市热点板块预测及投资策略	0	34	0	0	2016-05-19 15:58:01
bhgw188	5月20日沪深股市主力资金预测及投资策略	0	34	0	0	2016-05-19 15:55:52
bhgw188	5月20日沪深股市大盘预测及投资策略	0	37	0	0	2016-05-19 15:54:28
bhgw188	收评：沪指震荡跌0.02% 稀土永磁概念大涨	0	46	0	0	2016-05-19 15:48:32
bhgw188	一季净利超全年2倍 融资客逆势四日抢一股10%流通盘...	0	44	0	0	2016-05-19 12:14:02
bhgw188	【亚太操盘】五月十九日亚太股票圈操作记录	0	111	0	0	2016-05-19 11:56:59
bhgw188	有色龙头+稀土永磁+供给侧改革概念+证金持股+新材料...	0	70	0	0	2016-05-19 08:24:16
bhgw188	曝熊市必备三大生存法则 这些怪人大盘跌5年还能赚...	0	88	0	0	2016-05-18 19:07:06
bhgw188	【亚太金股】亚太操盘手推荐五月十九日（周四）金股...	0	41	0	0	2016-05-18 16:13:38
bhgw188	【亚太私募传闻】亚太私募机构内部五月十九日绝杀性传闻泄密...	0	52	0	0	2016-05-18 16:06:42
bhgw188	5月19日沪深股市热点板块预测及投资策略	0	58	0	0	2016-05-18 16:04:37
bhgw188	5月19日沪深股市主力资金预测及投资策略	0	81	0	0	2016-05-18 16:02:31
bhgw188	5月19日沪深股市大盘预测及投资策略	0	39	0	0	2016-05-18 15:56:10
bhgw188	收评：沪指跌1.27% 2800点失而复得	0	29	0	0	2016-05-18 15:50:24
bhgw188	精准抄底 一日获利13% 一板块将接力OLED概念崛起...	0	52	0	0	2016-05-18 14:34:20
bhgw188	主力资金疯抢一稀土永磁龙头+跨界发展+定增+股权激励的黑马股...	0	46	0	0	2016-05-18 07:47:43
bhgw188	大变盘 主力吸足1股筹码开始大拉升 欲重演6日5涨停...	0	60	0	0	2016-05-17 19:07:41
bhgw188	最怕钝刀割肉 今日将有新变化 一利好传闻引爆牛股...	0	38	0	0	2016-05-17 16:13:30
bhgw188	【亚太金股】亚太操盘手推荐五月十八日（周三）金股...	0	27	0	0	2016-05-17 16:05:00
bhgw188	【亚太私募传闻】亚太私募机构内部五月十八日绝杀性传闻泄密...	0	29	0	0	2016-05-17 16:02:40
bhgw188	5月18日沪深股市热点板块预测及投资策略	0	39	0	0	2016-05-17 15:59:42
bhgw188	5月18日沪深股市主力资金预测及投资策略	0	29	0	0	2016-05-17 15:57:52
bhgw188	5月18日沪深股市大盘预测及投资策略	0	33	0	0	2016-05-17 15:55:57
bhgw188	收评：沪指小幅下跌0.25% 题材股持续强势	0	18	0	0	2016-05-17 15:53:52
bhgw188	六月的第一个时间窗口在6月*日【前后一天】开启，在前一天出局!!...	3	398	0	0	2016-05-17 15:47:20
bhgw188	有色金属龙头+稀土永磁+供给侧改革概念+政策利好+稀土价格上升...	0	35	0	0	2016-05-17 08:35:17
bhgw188	狂抓涨停 一股股权争夺战白热化 宁波敢死队收渔利...	0	30	0	0	2016-05-16 16:40:16
bhgw188	【亚太金股】亚太操盘手推荐五月十七日（周二）金股 ... ......	0	19	0	0	2016-05-16 16:33:52
bhgw188	【亚太私募传闻】亚太私募机构内部五月十七日绝杀性传闻泄密...	0	43	0	0	2016-05-16 16:20:11
bhgw188	5月17日沪深股市热点板块预测及投资策略	0	52	0	0	2016-05-16 16:17:59
bhgw188	5月17日沪深股市主力资金预测及投资策略	0	34	0	0	2016-05-16 16:17:04
bhgw188	5月17日沪深股市大盘预测及投资策略	0	47	0	0	2016-05-16 16:16:10
bhgw188	收评：沪指尾盘拉升涨0.84% 量能再度萎缩	0	55	0	0	2016-05-16 16:12:02
bhgw188	【亚太操盘】五月十八日亚太股票圈操作记录	0	328	0	0	2016-05-16 15:40:38
bhgw188	主力资金疯抢一猪肉第一股+防通胀+农林牧渔+预高送转的绩优股...	0	85	0	0	2016-05-16 07:59:24
bhgw188	3利空致反弹受阻 等下周此信号出现 下个华友钴业...	0	50	0	0	2016-05-14 19:27:39
bhgw188	两天狂赚20% 主力抢筹逆周期新龙头 下一个中颖电子...	0	85	0	0	2016-05-14 19:19:32
bhgw188	【亚太金股】亚太操盘手推荐五月十六日（周一）金股 ......	0	48	0	0	2016-05-13 16:10:34
bhgw188	5月16日沪深股市热点板块预测及投资策略	0	71	0	0	2016-05-13 15:38:31
bhgw188	5月16日沪深股市主力资金预测及投资策略	0	71	0	0	2016-05-13 15:37:04
bhgw188	5月16日沪深股市大盘预测及投资策略	0	57	0	0	2016-05-13 15:35:24
bhgw188	沪指冲高回落跌0.30% 电力改革概念股领跌	0	44	0	0	2016-05-13 15:32:22
